android,79,18,1
android,79,19,2
android,79,20,2
android,79,28,1
android,79,31,1
android,79,51,1
android,79,58,1
android,80,16,1
android,80,17,3
android,80,18,2
android,80,35,1
android,80,42,1
android,81,17,7
android,81,18,1
android,81,34,1
android,82,17,1
android,82,47,1
android,85,15,1
android,85,38,1
android,86,16,1
android,86,17,1
android,86,18,4
android,86,19,12
android,86,20,4
android,86,21,6
android,86,22,2
android,86,23,5
android,86,24,10
android,86,25,1
android,88,17,1
android,89,17,1
android,91,17,1
android,92,17,2
android,95,21,1
android,96,15,1
android,96,17,1
android,98,15,2
android,98,16,2
android,98,18,4
android,98,21,1
android,100,17,5
android,104,15,3
android,104,41,1
android,105,17,1
android,105,24,1
android,106,17,1
android,107,17,1
android,109,17,1
android,111,17,7
android,111,18,1
android,112,31,1
android,112,34,1
android,112,35,1
android,113,18,2
android,113,19,1
android,116,17,6
android,116,25,1
android,117,1,1
android,119,17,4
android,119,19,2
android,119,21,2
android,121,17,1
android,121,18,4
android,121,19,12
android,121,20,3
android,121,21,2
android,121,22,6
android,121,23,1
android,121,24,1
android,121,51,1
android,125,17,3
android,126,17,2
android,126,18,1
android,127,17,1
android,132,17,1
android,134,20,1
android,134,31,1
android,134,32,1
android,134,35,1
android,134,73,1
android,135,17,3
android,135,18,5
android,135,19,4
android,135,20,3
android,135,21,5
android,135,22,1
android,135,32,1
android,136,17,1
android,136,18,1
android,136,19,5
android,136,20,8
android,136,21,9
android,136,22,1
android,137,17,35
android,137,18,41
android,137,19,24
android,137,20,40
android,137,21,37
android,137,22,38
android,137,23,21
android,137,24,13
android,137,36,8
android,137,37,2
android,137,40,5
android,137,41,1
android,137,42,2
android,137,43,2
android,137,44,1
android,137,45,1
android,137,46,1
android,137,48,1
android,139,17,1
android,139,18,3
android,139,19,3
android,139,20,2
android,139,21,1
android,140,17,2
android,140,33,1
android,140,81,1
android,143,21,1
android,143,48,1
android,143,52,1
android,143,53,1
android,143,64,1
android,144,17,1
android,145,64,1
android,150,17,1
android,151,17,2
android,155,17,2
android,155,18,1
android,155,19,1
android,155,20,1
android,155,26,3
android,155,28,1
android,155,29,2
android,155,30,4
android,155,31,3
android,155,32,2
android,155,33,5
android,155,34,3
android,155,39,1
android,155,40,1
android,155,41,1
android,155,42,4
android,155,44,3
android,155,45,1
android,155,46,2
android,155,52,1
android,155,54,1
android,155,56,1
android,155,57,1
android,155,58,1
android,155,67,1
android,155,77,1
android,155,79,1
android,155,86,1
android,156,9,1
android,156,15,6
android,156,16,5
android,156,17,11
android,156,18,13
android,156,19,18
android,156,20,30
android,156,21,26
android,156,22,12
android,156,23,14
android,156,24,14
android,156,25,21
android,156,26,20
android,156,27,5
android,156,28,11
android,156,29,17
android,156,30,9
android,156,31,13
android,156,32,16
android,156,33,11
android,156,34,10
android,156,35,13
android,156,36,8
android,156,37,6
android,156,38,2
android,156,39,3
android,156,40,5
android,156,41,6
android,156,43,1
android,156,44,7
android,156,45,5
android,156,46,4
android,156,47,3
android,156,49,7
android,156,50,7
android,156,51,4
android,156,52,8
android,156,53,2
android,156,54,7
android,156,55,2
android,156,56,4
android,156,57,1
android,156,58,2
android,156,60,3
android,156,61,1
android,156,62,2
android,156,63,1
android,156,64,2
android,158,17,5
android,158,19,1
android,170,15,3
android,170,16,1
android,170,17,3
android,170,18,4
android,170,19,1
android,170,21,2
android,170,22,2
android,170,23,1
android,170,24,1
android,170,25,3
android,170,26,2
android,172,68,1
android,174,33,1
android,175,17,1
android,175,18,1
android,176,18,2
android,177,16,3
android,177,17,5
android,182,17,1
android,182,18,1
android,185,17,1
android,185,22,2
android,185,23,1
android,185,25,1
android,185,26,1
android,185,42,1
android,185,43,1
android,185,47,1
android,186,18,1
android,188,17,2
android,192,17,1
android,192,18,1
android,193,17,1
android,195,17,1
android,196,17,1
android,196,19,2
android,196,20,1
android,196,21,1
android,196,24,1
android,196,31,1
android,197,17,12
android,197,18,1
android,197,20,1
android,197,24,1
android,197,28,2
android,198,18,1
android,198,47,1
android,198,51,1
android,198,52,1
android,199,17,3
android,199,18,7
android,199,19,1
android,199,20,1
android,199,22,1
android,199,24,1
android,199,27,1
android,201,17,3
android,201,60,1
android,201,73,2
android,205,22,1
android,208,17,2
android,218,17,2
android,218,18,1
android,219,17,11
android,219,18,6
android,219,19,4
android,219,20,11
android,219,21,2
android,219,25,1
android,219,28,1
android,219,33,5
android,220,43,1
android,222,17,1
android,224,33,1
android,224,70,1
android,224,72,1
android,224,80,1
android,230,17,1
android,230,26,1
android,236,50,1
android,236,56,1
android,237,20,2
android,237,22,2
android,237,26,1
android,237,28,1
android,239,21,1
android,239,22,3
android,240,50,1
android,248,17,1
android,251,17,4
android,251,31,1
android,254,15,7
android,255,17,1
android,266,17,1
android,267,15,3
android,267,16,6
android,267,17,11
android,267,18,29
android,267,19,20
android,267,20,25
android,267,21,24
android,267,22,23
android,267,23,7
android,267,24,9
android,267,25,4
android,267,26,4
android,267,27,10
android,267,28,14
android,267,29,12
android,267,30,5
android,267,31,12
android,267,32,8
android,267,33,4
android,267,34,2
android,267,35,1
android,267,36,2
android,267,38,5
android,267,39,8
android,267,40,4
android,267,41,7
android,267,42,13
android,267,43,1
android,267,44,12
android,267,45,6
android,267,46,7
android,267,47,14
android,267,48,6
android,267,49,6
android,267,50,3
android,267,51,6
android,267,52,14
android,267,53,11
android,267,54,6
android,267,55,3
android,267,56,9
android,267,57,9
android,267,58,8
android,267,59,5
android,267,61,2
android,267,62,1
android,267,63,2
android,267,64,3
android,267,66,3
android,267,70,1
android,267,74,2
android,267,75,1
android,267,80,2
android,267,93,1
android,267,96,1
android,270,17,1
android,270,18,1
android,270,23,1
android,274,17,2
android,274,19,3
android,274,29,3
android,274,75,1
android,274,80,1
android,274,85,1
android,274,88,1
android,274,98,1
android,280,20,1
android,280,24,1
android,280,45,1
android,288,18,3
android,288,21,2
android,289,17,1
android,294,18,2
android,294,19,1
android,294,22,1
android,294,24,1
android,294,27,1
android,294,28,1
android,294,29,2
android,294,31,1
android,294,33,1
android,294,40,1
android,294,42,1
android,294,43,1
android,294,44,1
android,294,53,1
android,294,55,1
android,297,18,1
android,297,22,1
android,297,23,3
android,297,24,5
android,297,25,2
android,297,26,4
android,297,27,6
android,297,28,9
android,297,30,2
android,297,31,1
android,297,35,1
android,297,39,1
android,297,47,1
android,297,54,1
android,300,17,1
android,304,17,4
android,304,18,1
android,305,30,1
android,306,17,1
android,307,24,2
android,307,25,1
android,307,27,1
android,307,28,1
android,307,29,3
android,307,43,1
android,308,17,1
android,313,19,1
android,313,23,1
android,314,17,1
android,314,48,1
android,315,18,1
android,316,17,25
android,316,18,10
android,316,20,2
android,319,37,1
android,322,19,1
android,330,18,1
android,334,17,1
android,334,20,1
android,334,21,1
android,334,22,1
android,335,17,4
android,335,18,2
android,335,19,1
android,335,21,1
android,335,30,1
android,335,31,4
android,335,32,1
android,335,36,1
android,335,38,1
android,335,43,1
android,335,60,1
android,335,77,1
android,336,77,1
android,344,20,1
android,344,22,3
android,344,24,1
android,344,25,10
android,344,27,5
android,344,30,1
android,344,31,1
android,344,32,2
android,344,41,1
android,354,17,2
android,354,18,8
android,354,25,3
android,363,17,3
android,363,18,2
android,363,22,1
android,363,24,1
android,363,30,1
android,363,35,2
android,363,36,1
android,365,17,2
android,366,18,2
android,366,21,1
android,366,22,1
android,366,84,1
android,367,17,1
android,371,19,4
android,372,17,1
android,375,17,3
android,378,46,2
android,379,24,1
android,382,17,7
android,382,18,10
android,383,25,1
android,386,17,1
android,386,22,1
android,389,35,1
android,397,17,3
android,401,18,3
android,403,17,3
android,404,17,1
android,404,22,1
android,404,31,1
android,407,24,1
android,411,30,1
android,412,17,11
android,412,18,2
android,412,19,1
android,412,24,1
android,414,57,1
android,414,77,1
android,422,19,2
android,422,22,1
android,422,28,2
android,423,18,1
android,425,73,1
android,428,18,1
android,432,17,1
android,432,96,1
android,433,55,1
android,433,62,1
android,438,17,1
android,439,33,1
android,440,22,1
android,440,24,2
android,440,25,2
android,440,28,4
android,440,29,5
android,440,30,45
android,440,31,22
android,440,32,17
android,440,33,13
android,440,34,6
android,440,35,3
android,440,36,8
android,440,37,10
android,440,38,9
android,440,39,11
android,440,40,15
android,440,41,29
android,440,42,7
android,440,43,4
android,440,44,5
android,440,45,6
android,440,46,6
android,440,47,3
android,440,48,1
android,440,49,4
android,440,50,1
android,440,51,2
android,440,52,1
android,440,53,3
android,440,54,4
android,440,55,1
android,440,56,1
android,440,57,13
android,440,58,2
android,440,59,2
android,440,60,2
android,440,61,1
android,441,23,1
android,453,69,1
android,455,17,2
android,459,49,1
android,464,17,1
android,464,20,1
android,464,23,2
android,468,18,2
android,468,37,1
android,468,69,1
android,468,83,1
android,470,17,1
android,470,18,3
android,471,17,1
android,472,54,1
android,474,19,2
android,474,20,2
android,475,18,4
android,475,19,1
android,475,21,10
android,475,22,10
android,475,23,1
android,475,24,4
android,475,26,7
android,475,27,8
android,475,28,20
android,475,29,14
android,475,30,35
android,475,31,7
android,475,32,12
android,475,33,12
android,475,34,5
android,475,35,9
android,475,36,10
android,475,37,5
android,475,38,14
android,475,39,14
android,475,40,8
android,475,41,8
android,475,42,7
android,475,43,2
android,475,44,8
android,475,46,5
android,475,47,9
android,475,48,7
android,475,49,14
android,475,50,3
android,475,52,4
android,475,53,7
android,475,55,4
android,475,56,2
android,475,57,2
android,475,58,9
android,475,59,11
android,475,60,14
android,475,61,7
android,475,62,6
android,475,63,11
android,475,64,1
android,475,65,8
android,475,67,1
android,475,70,4
android,475,71,1
android,475,73,2
android,475,74,1
android,475,75,1
android,475,77,4
android,475,80,1
android,479,17,2
android,479,21,1
android,482,17,1
android,482,18,10
android,482,19,15
android,482,20,23
android,482,21,29
android,482,22,19
android,482,23,14
android,482,24,22
android,482,25,18
android,482,26,15
android,482,27,7
android,482,28,3
android,482,29,16
android,482,30,13
android,482,31,1
android,482,32,10
android,482,33,10
android,482,34,7
android,482,35,3
android,482,36,12
android,482,37,4
android,482,38,7
android,482,39,11
android,482,40,14
android,482,41,3
android,482,42,13
android,482,43,10
android,482,44,12
android,482,45,3
android,482,46,7
android,482,47,2
android,482,48,4
android,482,51,2
android,482,52,2
android,482,53,1
android,482,54,3
android,482,55,4
android,482,56,1
android,482,57,6
android,482,58,3
android,482,59,4
android,482,61,2
android,482,66,1
android,482,68,4
android,482,69,3
android,482,71,1
android,482,72,2
android,482,73,1
android,482,75,11
android,482,77,2
android,482,78,1
android,482,81,1
android,484,66,1
android,493,36,1
android,493,57,1
android,494,18,1
android,494,23,1
android,495,66,1
android,499,22,1
android,501,24,1
android,501,26,1
android,501,33,1
android,501,37,1
android,501,41,1
android,501,45,1
android,501,46,3
android,501,53,1
android,501,55,1
android,501,57,3
android,501,60,1
android,501,68,4
android,501,73,1
android,501,75,1
android,501,76,1
android,501,77,1
android,501,78,1
android,501,85,2
android,501,89,1
android,501,90,1
android,501,100,1
android,501,101,1
android,503,20,1
android,504,18,1
android,504,20,1
android,506,18,1
android,511,26,1
android,511,27,1
android,511,31,3
android,511,35,1
android,518,26,1
android,526,25,2
android,526,26,2
android,526,27,1
android,526,47,1
android,526,49,1
android,531,18,6
android,531,20,1
android,537,19,2
android,539,34,1
android,539,52,1
android,540,18,1
android,542,28,1
android,542,30,1
android,542,52,1
android,542,73,1
android,542,80,1
android,546,33,1
android,546,55,1
android,546,92,1
android,550,18,1
android,551,24,2
android,551,26,1
android,551,33,1
android,551,56,1
android,560,5,1
android,560,21,1
android,563,18,1
android,563,21,1
android,563,26,1
android,563,56,2
android,586,6,1
android,594,18,1
android,594,19,2
android,594,20,6
android,594,21,6
android,594,23,3
android,594,24,18
android,594,25,9
android,594,26,3
android,594,29,2
android,594,31,1
android,594,32,1
android,596,49,1
android,602,18,6
android,602,19,1
android,602,23,1
android,609,18,1
android,614,21,1
android,614,24,1
android,621,18,1
android,624,18,1
android,624,28,1
android,624,46,1
android,624,47,1
android,624,58,2
android,624,63,1
android,624,69,1
android,624,70,1
android,624,76,1
android,624,83,1
android,628,20,1
android,628,59,1
android,629,45,1
android,631,18,1
android,631,29,1
android,633,32,1
android,633,69,1
android,636,33,1
android,639,18,2
android,639,31,2
android,639,33,1
android,639,44,2
android,639,59,1
android,644,18,1
android,646,18,1
android,649,63,1
android,655,28,1
android,656,32,1
android,656,47,1
android,657,74,1
android,660,18,1
android,660,20,1
android,660,23,1
android,660,26,1
android,660,29,1
android,660,30,3
android,660,32,1
android,660,33,1
android,660,34,1
android,660,50,1
android,661,18,1
android,661,20,1
android,661,22,1
android,661,27,1
android,663,78,1
android,664,18,1
android,668,27,1
android,668,34,1
android,668,42,1
android,668,44,2
android,668,53,1
android,669,34,1
android,670,26,1
android,670,27,1
android,670,28,1
android,670,35,1
android,673,18,1
android,680,18,1
android,681,22,1
android,686,34,2
android,691,31,1
android,691,34,1
android,692,45,2
android,692,53,1
android,692,91,1
android,693,18,1
android,693,19,1
android,693,32,2
android,693,40,1
android,693,50,1
android,693,51,1
android,693,54,1
android,693,77,1
android,693,83,1
android,697,18,1
android,705,47,1
android,706,21,1
android,706,25,1
android,708,18,1
android,719,18,1
android,724,18,3
android,725,18,1
android,725,37,1
android,725,73,3
android,725,83,1
android,727,18,3
android,727,19,1
android,727,24,2
android,729,18,2
android,729,34,1
android,736,20,1
android,738,19,1
android,739,18,2
android,739,19,2
android,739,20,1
android,739,21,3
android,740,29,1
android,744,18,1
android,747,38,1
android,747,39,2
android,747,41,1
android,747,44,1
android,747,47,1
android,747,49,1
android,755,39,2
android,758,18,1
android,760,18,1
android,761,25,1
android,764,19,1
android,766,25,1
android,766,26,1
android,775,19,1
android,775,24,1
android,780,18,1
android,780,19,2
android,780,21,1
android,780,23,1
android,780,24,1
android,780,47,1
android,780,59,1
android,783,18,1
android,787,19,1
android,787,20,1
android,789,18,6
android,790,20,1
android,790,21,3
android,790,23,1
android,790,29,1
android,790,38,1
android,790,43,1
android,790,53,1
android,791,19,1
android,792,18,5
android,792,19,2
android,792,20,3
android,792,21,1
android,792,22,3
android,793,18,3
android,793,19,5
android,793,20,2
android,793,21,3
android,793,22,1
android,793,23,1
android,793,24,2
android,793,25,1
android,793,26,2
android,793,27,1
android,793,29,1
android,793,35,1
android,793,37,1
android,793,40,1
android,794,30,1
android,798,18,5
android,798,23,1
android,806,18,1
android,809,19,1
android,810,47,1
android,818,47,1
android,820,19,1
android,822,24,1
android,822,26,1
android,822,38,1
android,828,18,1
android,836,28,2
android,842,27,1
android,842,38,1
android,843,30,1
android,850,41,1
android,865,20,1
android,868,18,2
android,871,26,1
android,874,19,2
android,874,20,1
android,874,78,1
android,877,18,1
android,877,73,1
android,881,23,1
android,881,24,1
android,887,21,1
android,889,19,1
android,889,44,1
android,893,19,1
android,893,54,1
android,903,19,1
android,905,19,1
android,912,19,4
android,912,20,1
android,912,63,1
android,915,43,1
android,916,21,1
android,916,31,1
android,919,19,1
android,921,19,4
android,921,20,2
android,921,21,2
android,921,22,2
android,921,23,3
android,921,25,3
android,921,27,1
android,921,28,2
android,921,45,1
android,922,19,1
android,925,28,1
android,927,19,5
android,930,19,1
android,937,69,1
android,938,22,1
android,938,30,1
android,939,19,1
android,940,19,1
android,954,30,1
android,965,19,6
android,965,20,5
android,965,21,3
android,965,22,2
android,965,23,2
android,965,29,3
android,970,19,1
android,972,25,1
android,979,20,1
android,979,22,2
android,979,23,1
android,979,25,2
android,979,26,2
android,979,33,3
android,979,34,4
android,979,35,4
android,979,36,2
android,979,41,1
android,979,43,1
android,981,20,2
android,981,21,10
android,981,22,9
android,981,23,8
android,981,24,8
android,981,25,18
android,981,26,21
android,981,27,14
android,981,28,7
android,981,29,11
android,981,30,9
android,981,31,13
android,981,32,20
android,981,33,19
android,981,34,33
android,981,35,24
android,981,36,33
android,981,37,20
android,981,38,11
android,981,39,15
android,981,40,13
android,981,41,6
android,981,42,8
android,981,43,5
android,981,44,6
android,981,45,9
android,981,46,7
android,981,47,6
android,981,48,2
android,981,49,4
android,981,50,2
android,981,51,2
android,981,52,1
android,981,53,2
android,981,54,2
android,981,55,4
android,981,56,1
android,981,57,4
android,981,58,3
android,981,59,3
android,981,60,2
android,981,61,1
android,981,62,4
android,981,63,1
android,981,65,1
android,981,67,1
android,981,68,8
android,981,69,9
android,981,70,5
android,981,71,4
android,981,72,5
android,981,73,6
android,981,74,1
android,981,75,3
android,981,77,1
android,981,78,3
android,981,79,3
android,981,83,2
android,981,84,2
android,981,85,1
android,981,99,1
android,981,101,1
android,985,61,1
android,989,26,1
android,991,56,2
android,992,19,1
android,992,20,2
android,992,21,1
android,992,40,1
android,993,20,1
android,993,26,1
android,994,19,1
android,997,20,1
android,1009,19,1
android,1013,34,1
android,1019,21,1
android,1020,19,1
android,1023,19,1
android,1028,19,1
android,1034,19,2
android,1034,36,1
android,1039,19,1
android,1046,19,8
android,1046,26,2
android,1046,44,1
android,1049,19,1
android,1058,19,1
android,1058,21,1
android,1060,19,9
android,1062,28,1
android,1063,40,1
android,1063,41,1
android,1065,19,1
android,1068,22,1
android,1069,29,1
android,1071,39,1
android,1071,40,2
android,1071,77,1
android,1071,93,1
android,1072,19,3
android,1072,20,1
android,1076,42,1
android,1078,56,1
android,1082,25,1
android,1084,24,1
android,1084,31,1
android,1085,22,1
android,1090,37,1
android,1093,19,1
android,1097,31,1
android,1097,33,2
android,1097,41,2
android,1100,19,1
android,1101,19,1
android,1102,23,1
android,1102,35,2
android,1102,46,1
android,1102,47,2
android,1112,19,1
android,1112,21,1
android,1112,24,1
android,1112,31,1
android,1119,34,1
android,1120,21,3
android,1131,68,2
android,1131,75,1
android,1131,84,2
android,1144,19,1
android,1144,20,1
android,1144,32,1
android,1145,19,1
android,1155,27,1
android,1155,63,1
android,1160,19,1
android,1163,19,1
android,1163,20,12
android,1163,21,2
android,1167,20,5
android,1167,33,1
android,1167,38,1
android,1175,34,1
android,1175,38,1
android,1175,46,1
android,1175,52,1
android,1175,83,1
android,1195,45,1
android,1198,50,1
android,1201,19,2
android,1204,20,2
android,1204,27,3
android,1204,28,1
android,1205,19,5
android,1205,20,4
android,1205,24,2
android,1205,25,2
android,1205,26,1
android,1208,29,1
android,1208,40,1
android,1208,41,1
android,1211,41,1
android,1211,44,3
android,1211,45,3
android,1211,46,1
android,1211,49,1
android,1211,51,1
android,1215,19,1
android,1223,19,1
android,1225,31,1
android,1227,24,1
android,1227,58,1
android,1229,21,1
android,1229,24,1
android,1229,33,1
android,1239,23,1
android,1239,88,1
android,1248,31,1
android,1250,20,25
android,1250,21,25
android,1250,22,13
android,1250,23,38
android,1250,24,23
android,1250,25,17
android,1250,26,14
android,1250,27,3
android,1250,28,2
android,1250,29,2
android,1250,30,4
android,1250,31,12
android,1250,32,13
android,1250,33,3
android,1250,36,17
android,1250,37,15
android,1250,38,6
android,1250,39,5
android,1250,41,13
android,1250,42,14
android,1250,43,10
android,1250,44,3
android,1250,46,1
android,1250,48,1
android,1250,49,3
android,1250,50,10
android,1250,53,3
android,1250,54,1
android,1250,55,2
android,1250,57,1
android,1250,58,2
android,1250,61,1
android,1250,67,1
android,1260,75,1
android,1260,84,1
android,1262,20,1
android,1262,33,1
android,1265,20,1
android,1265,76,1
android,1274,20,2
android,1274,21,15
android,1274,22,6
android,1274,23,2
android,1274,24,7
android,1274,25,3
android,1274,26,2
android,1274,28,1
android,1279,20,2
android,1292,43,1
android,1292,44,1
android,1295,20,2
android,1295,21,1
android,1295,24,1
android,1295,25,1
android,1296,20,1
android,1296,35,1
android,1299,20,2
android,1306,20,6
android,1306,28,2
android,1306,29,1
android,1309,20,7
android,1309,21,3
android,1309,25,1
android,1309,27,2
android,1309,28,12
android,1309,29,1
android,1309,30,1
android,1309,33,1
android,1311,32,1
android,1319,20,2
android,1319,22,1
android,1322,29,1
android,1323,20,1
android,1325,25,1
android,1334,20,1
android,1334,40,1
android,1336,34,1
android,1338,20,4
android,1338,21,4
android,1338,22,1
android,1338,26,1
android,1348,20,2
android,1350,28,2
android,1350,29,1
android,1353,30,1
android,1353,32,1
android,1353,35,2
android,1353,43,58
android,1357,20,1
android,1357,59,1
android,1357,92,1
android,1361,70,1
android,1365,24,1
android,1365,29,1
android,1372,20,3
android,1372,22,1
android,1378,30,1
android,1393,20,1
android,1393,21,1
android,1393,22,1
android,1398,39,1
android,1398,44,1
android,1399,20,1
android,1405,20,1
android,1405,23,1
android,1413,33,1
android,1417,20,9
android,1417,27,1
android,1417,28,1
android,1417,30,4
android,1417,32,3
android,1417,33,4
android,1417,34,2
android,1417,35,1
android,1417,44,1
android,1417,54,1
android,1417,57,1
android,1419,42,1
android,1420,21,4
android,1420,22,1
android,1420,23,1
android,1420,26,4
android,1420,27,1
android,1420,28,3
android,1420,29,1
android,1420,30,3
android,1420,31,1
android,1428,48,1
android,1430,24,1
android,1430,28,1
android,1431,24,1
android,1431,34,1
android,1431,36,1
android,1431,37,3
android,1432,20,1
android,1432,48,1
android,1435,20,1
android,1438,61,1
android,1440,20,1
android,1443,20,1
android,1448,20,1
android,1455,20,1
android,1460,20,2
android,1463,22,3
android,1465,20,57
android,1465,21,70
android,1465,22,88
android,1465,23,106
android,1465,24,81
android,1465,25,80
android,1465,26,35
android,1465,27,35
android,1465,28,53
android,1465,29,46
android,1465,30,33
android,1465,31,33
android,1465,32,34
android,1465,33,30
android,1465,34,29
android,1465,35,22
android,1465,36,14
android,1465,37,11
android,1465,38,8
android,1465,39,2
android,1465,42,3
android,1465,43,15
android,1465,44,9
android,1465,45,4
android,1465,46,1
android,1465,47,2
android,1465,48,1
android,1465,68,5
android,1465,71,19
android,1465,72,6
android,1465,73,11
android,1465,74,16
android,1465,75,4
android,1465,76,2
android,1465,77,7
android,1465,78,6
android,1465,79,7
android,1465,80,9
android,1465,81,2
android,1465,82,2
android,1465,83,7
android,1465,84,55
android,1465,85,14
android,1465,86,14
android,1465,87,7
android,1465,88,2
android,1465,89,3
android,1465,90,3
android,1465,91,2
android,1465,92,1
android,1465,93,1
android,1465,94,4
android,1465,95,3
android,1465,96,3
android,1465,97,2
android,1465,98,2
android,1465,99,2
android,1465,100,1
android,1465,101,1
android,1480,22,1
android,1480,23,2
android,1480,26,1
android,1480,75,1
android,1484,54,1
android,1484,97,1
android,1492,20,1
android,1493,22,1
android,1500,22,1
android,1509,20,1
android,1509,83,2
android,1510,29,1
android,1510,32,1
android,1511,55,2
android,1512,21,1
android,1513,26,1
android,1516,20,1
android,1518,20,4
android,1522,32,5
android,1522,33,1
android,1522,34,1
android,1522,35,1
android,1522,36,4
android,1522,38,3
android,1522,40,3
android,1522,41,1
android,1522,43,3
android,1522,45,2
android,1522,47,3
android,1522,48,1
android,1522,50,1
android,1522,56,1
android,1522,61,1
android,1522,69,1
android,1522,70,4
android,1522,73,2
android,1524,44,2
android,1524,64,1
android,1524,68,1
android,1524,71,1
android,1524,79,1
android,1524,94,1
android,1526,20,2
android,1531,32,1
android,1531,52,1
android,1536,25,1
android,1541,20,1
android,1541,21,1
android,1541,28,1
android,1545,20,2
android,1548,39,1
android,1551,20,1
android,1560,24,1
android,1564,20,1
android,1568,48,1
android,1568,60,1
android,1568,80,1
android,1573,20,2
android,1575,20,1
android,1576,20,9
android,1576,21,4
android,1578,20,1
android,1584,23,1
android,1595,20,1
android,1595,58,6
android,1595,65,2
android,1595,66,15
android,1597,21,1
android,1597,22,1
android,1597,26,2
android,1597,30,1
android,1597,37,1
android,1597,42,1
android,1608,20,1
android,1616,21,1
android,1619,21,1
android,1619,31,1
android,1619,39,1
android,1625,20,1
android,1631,24,1
android,1633,35,5
android,1633,38,1
android,1633,40,1
android,1633,48,1
android,1633,53,1
android,1633,54,1
android,1633,60,1
android,1637,23,1
android,1645,21,1
android,1652,67,2
android,1652,77,1
android,1652,86,1
android,1652,89,1
android,1658,20,3
android,1659,26,2
android,1659,46,1
android,1663,25,1
android,1663,33,1
android,1671,20,1
android,1673,20,2
android,1679,22,1
android,1683,20,1
android,1683,28,2
android,1684,26,1
android,1686,25,2
android,1686,26,2
android,1691,20,1
android,1693,48,1
android,1698,55,1
android,1701,21,1
android,1701,26,1
android,1701,38,2
android,1708,22,1
android,1713,21,1
android,1713,41,1
android,1713,45,1
android,1715,20,1
android,1718,21,1
android,1718,25,1
android,1751,20,4
android,1751,21,8
android,1753,21,1
android,1753,68,1
android,1753,70,1
android,1754,21,1
android,1756,22,1
android,1756,28,1
android,1759,21,1
android,1760,21,1
android,1765,22,1
android,1770,21,3
android,1770,41,1
android,1775,21,1
android,1778,21,2
android,1789,25,1
android,1789,28,1
android,1789,32,1
android,1789,33,3
android,1790,52,1
android,1800,54,1
android,1813,45,1
android,1816,21,1
android,1817,21,1
android,1821,21,1
android,1821,24,1
android,1829,27,1
android,1830,98,1
android,1836,21,1
android,1837,21,3
android,1850,21,1
android,1850,27,3
android,1855,23,1
